id,name,latitude,longitude,rating,numberOfReviews,priceRange,rawRanking,website,cuisine,dishes,features,phone,rankingString,locationString
16658568.0,The Grilll Shack Kenya,-1.256944,36.803333,4.5,178,,3.9997942447662354,http://www.thegrilllshackkenya.co.ke/,"American, Steakhouse, Bar, Barbecue, Vegan Options, Gluten Free Options","Cheeseburger, Burger, Ribs, Salad, Lamb chops, Beef","Delivery, Takeout, Reservations, Seating, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service, Digital Payments",+254 700 935512,"#38 of 1,048 places to eat in Nairobi",Nairobi
802603.0,Haandi Restaurant,-1.264386,36.802425,4.0,719,,4.040773391723633,http://haandi-kenya.com/,"Indian, Asian, Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options","Juice & Smoothies, Chili, Curry, Prawns, Lamb, Fish","Outdoor Seating, Private Dining, Takeout, Reservations, Seating, Parking Available, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Credit Cards, Table Service",+254 733 648294,"#35 of 1,048 places to eat in Nairobi",Nairobi
19292723.0,Cultiva Farm Kenya,-1.356984,36.739162,4.5,102,,3.985175848007202,http://www.instagram.com/cultivakenya/,"International, Pizza, Asian, South American","Ceviche, Burger, Tacos","Reservations, Outdoor Seating, Seating, Parking Available, Street Parking, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards",+254701579902,"#40 of 1,048 places to eat in Nairobi",Nairobi
1898496.0,Open House Restaurant,-1.263731,36.80265,4.5,645,$5 - $15,4.292655944824219,http://www.openhouserestaurant.co.ke,"Indian, Asian, Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options","Wings, Chili, Curry, Prawns, Lamb, Fish","Delivery, Takeout, Reservations, Seating, Parking Available, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service",+254 727 726345,"#31 of 1,048 places to eat in Nairobi",Nairobi
10140471.0,La Cascina,-1.320163,36.70356,4.0,119,,3.535660743713379,http://lacascinarestaurant.com,"Italian, Pizza, Mediterranean, European, Vegetarian Friendly, Vegan Options, Gluten Free Options","Pasta, Lasagne, Risotto, Pesto","Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Credit Cards, Highchairs Available, Full Bar",+254 705 469427,"#87 of 1,048 places to eat in Nairobi",Nairobi
7171138.0,Soko Restaurant,-1.270447,36.803307,4.0,159,$20 - $60,3.5682764053344727,http://www.d2nairobi.com/dining,"International, African, Cafe, European, Asian, Vegetarian Friendly, Vegan Options, Gluten Free Options","Burger, Ribs, Salad, Beef, Fish, Pork","Buffet, Seating, Parking Available, Valet Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Reservations, Outdoor Seating, Table Service, Wine and Beer, Accepts Credit Cards, Family style, Non-smoking restaurants",+254 20 4233000,"#81 of 1,048 places to eat in Nairobi",Nairobi
4359379.0,Java House,-1.23285,36.87788,4.0,108,,3.59734845161438,http://www.nairobijavahouse.com/java-location/our-restaurants,"Cafe, Vegetarian Friendly","Sandwiches, Burger, Salad","Takeout, Seating, Wheelchair Accessible, Table Service, Outdoor Seating, Parking Available",+254 725 395307,"#75 of 1,048 places to eat in Nairobi",Nairobi
1595797.0,Pango Brasserie,-1.291802,36.81037,4.5,116,"$3,000 - $5,000",3.5704545974731445,http://www.clhg.com,"Bar, European, Pub, Wine Bar, Vegetarian Friendly, Gluten Free Options","Crab, Lobster, Prawns, Lamb","Reservations, Seating, Parking Available, Serves Alcohol",+254 20 2881330,"#79 of 1,048 places to eat in Nairobi",Nairobi
13784633.0,Artcaffe,-1.319581,36.70429,4.0,97,,3.594913482666016,https://www.artcaffe.co.ke/the-hub/,"Cafe, Vegetarian Friendly, Vegan Options","Burger, Salad","Takeout, Reservations, Seating, Serves Alcohol, Table Service",+254 790 124892,#4 of 29 places to eat in Karen,"Karen, Nairobi"
1143745.0,Havana Bar & Restaurante,-1.264146,36.804356,4.0,155,$3 - $19,3.537747859954834,http://www.facebook.com/HavanaBarNairobi,"Bar, International, Grill, Pub, Vegetarian Friendly","Fajitas, Curry","Seating, Television, Serves Alcohol, Full Bar, Reservations, Live Music",+254 724 803452,"#86 of 1,048 places to eat in Nairobi",Nairobi
8600543.0,Cafe Deli Restaurant,-1.283676,36.818596,4.0,94,$3 - $30,3.55442214012146,http://www.cafedeli.co.ke/,"African, Cafe, Vegetarian Friendly, Vegan Options",Cakes,"Delivery, Reservations, Accepts Visa, Takeout, Seating, Wheelchair Accessible, Serves Alcohol, Accepts Mastercard, Free Wifi, Accepts Credit Cards",+254 710 465291,"#85 of 1,048 places to eat in Nairobi",Nairobi
1053829.0,Taste of China (TOC),-1.257714,36.81157,4.0,153,,3.5650997161865234,http://www.toc.co.ke/,"Chinese, Vegetarian Friendly, Vegan Options","Noodle, Ribs, Wings, Chili, Prawns, Beef, Fried rice, Pork","Wheelchair Accessible, Delivery, Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Validated Parking, Free off-street parking, Highchairs Available, Serves Alcohol, Accepts American Express, Accepts Mastercard, Accepts Visa, Cash Only, Accepts Credit Cards, Full Bar, Wine and Beer, Digital Payments, Family style, Gift Cards Available",+254 720 222211,"#82 of 1,048 places to eat in Nairobi",Nairobi
6276115.0,"Asmara Restaurant, Westlands",-1.253088,36.798504,4.0,151,"$1,000 - $2,050",3.558878183364868,http://www.asmara.co.ke,"Italian, African, Ethiopian, Vegetarian Friendly, Vegan Options, Gluten Free Options","Juice & Smoothies, Pasta, Beef, Pesto, Fish","Delivery, Highchairs Available, Takeout, Reservations, Outdoor Seating, Buffet, Seating, Parking Available, Free off-street parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Accepts Visa, Playgrounds",+254 721 948020,"#83 of 1,048 places to eat in Nairobi",Nairobi
3439805.0,Royal Kitchen Indian And Chinese Restaurant,-1.266647,36.805763,4.5,88,$10 - $20,3.5941176414489746,https://www.facebook.com/RK.WESTLANDS/,"Vegetarian Friendly, Vegan Options",,,+254 20 8155399,"#78 of 1,048 places to eat in Nairobi",Nairobi
3433263.0,Aero Club of East Africa Restaurant,-1.322386,36.809093,4.0,145,$10 - $30,3.56841778755188,http://www.aeroclubea.com,"Bar, Diner, Indian, International, European, Pub, Vegetarian Friendly","Burger, Curry","Outdoor Seating, Seating, Parking Available, Wheelchair Accessible, Full Bar, Reservations, Serves Alcohol, Free Wifi, Accepts Credit Cards, Table Service",+254 722 205936,"#80 of 1,048 places to eat in Nairobi",Nairobi
8374876.0,Graze,-1.262547,36.802223,4.0,138,,3.599339246749878,http://www.sankara.com/en/dining/graze-steakhouse.html,Steakhouse,"T-Bone Steak, Tuna, Prawns, Beef","Reservations, Seating, Parking Available, Validated Parking, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Outdoor Seating, Full Bar",+254 20 4208000,"#74 of 1,048 places to eat in Nairobi",Nairobi
1075417.0,K'Osewe Ranalo Foods,-1.282898,36.821945,4.0,173,$5 - $10,3.5954556465148926,https://www.facebook.com/KOsewe-Ranalo-Foods-159955014065083/,"African, Vegetarian Friendly","Tilapia, Beef, Fish","Takeout, Seating, Television, Serves Alcohol, Full Bar, Outdoor Seating, Table Service, Live Music",+254 721 323238,"#76 of 1,048 places to eat in Nairobi",Nairobi
1945635.0,La Salumeria,-1.291389,36.770332,4.0,218,,3.5547006130218506,http://www.lasalumeria.co.ke,"Italian, Pizza, European, Vegetarian Friendly","Lasagne, Salad, Tiramisu, Beef, Pesto, Fish","Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar",+254 796 088520,"#84 of 1,048 places to eat in Nairobi",Nairobi
8727190.0,Tambourin,-1.271561,36.80874,4.5,100,"$2,000 - $3,500",3.620503425598145,http://www.kempinski.com,"Middle Eastern, Lebanese, Mediterranean, Vegan Options, Halal, Vegetarian Friendly","Hummus, Lamb","Reservations, Seating, Serves Alcohol, Parking Available",+254 20 3603000,"#71 of 1,048 places to eat in Nairobi",Nairobi
23441650.0,Matteo's Italian Restaurant & Bar,-1.316298,36.717045,4.5,68,,3.599599838256836,https://www.facebook.com/matteos.restaurant.karen.nairobi,"Italian, Pizza, Lazio, Central-Italian","Pasta, Pesto","Delivery, Takeout, Private Dining, Parking Available, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Accepts Mastercard, Accepts Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Live Music, Dog Friendly, Family style",+254 110 098333,#3 of 29 places to eat in Karen,"Karen, Nairobi"
12394465.0,Hob House,-1.225585,36.76861,4.5,58,$3 - $20,3.604997396469116,https://www.hobhouse.co/,"Lebanese, Healthy, Middle Eastern, Mediterranean, Vegetarian Friendly, Vegan Options, Halal",Falafel,"Gift Cards Available, Delivery, Takeout, Reservations, Outdoor Seating, Seating, Wheelchair Accessible, Free Wifi, Accepts Credit Cards, Street Parking, Free off-street parking, Digital Payments",+254 702 076969,"#72 of 1,048 places to eat in Nairobi",Nairobi
15360946.0,"La Terrazza Italian Restaurant, Lounge & Art Gallery",-1.300277,36.781536,4.5,95,$10 - $50,3.628004550933838,http://laterrazzarestaurant.co.ke/,"Italian, Pizza, Mediterranean, European, Neapolitan, Campania, Tuscan, Romana, Lazio, Sicilian, Central-Italian, Southern-Italian, Vegetarian Friendly, Vegan Options, Gluten Free Options","Pasta, Pesto, Fish","Takeout, Reservations, Seating, Highchairs Available, Serves Alcohol, Full Bar, Accepts Credit Cards",+254 703 440486,"#69 of 1,048 places to eat in Nairobi",Nairobi
4020263.0,Soaring Eagle Spur - Nairobi,-1.32391,36.84449,4.0,242,,3.633841037750244,http://www.spursteakranches.com/ke?utm_source=Tripadvisor&utm_medium=website_link&utm_campaign=SP&utm_content=SP,"American, Steakhouse, Bar, Barbecue, Grill, Vegetarian Friendly","Ice Cream, Burger, Ribs, Salad, Wings, Pork","Takeout, Reservations, Seating, Parking Available, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Buffet, Validated Parking, Television, Full Bar, Free Wifi",+254 706 101106,"#68 of 1,048 places to eat in Nairobi",Nairobi
2640938.0,Chowpaty,-1.265561,36.80506,4.0,214,,3.638982534408569,http://www.chowpatyrestaurants.com,"Indian, Asian, Vegetarian Friendly, Vegan Options, Gluten Free Options","Juice & Smoothies, Chili","Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Free Wifi, Table Service, Highchairs Available",+254 733 999995,"#67 of 1,048 places to eat in Nairobi",Nairobi
1214174.0,Thorn Tree Cafe,-1.28289,36.82198,4.0,219,,3.6218550205230713,http://www.sarovahotels.com/stanley/dining_thorn_tree_cafe.aspx,"European, Vegetarian Friendly, Vegan Options, Gluten Free Options","Ice Cream, Burger, Salad, Lamb, Cakes","Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Table Service, Delivery, Outdoor Seating, Full Bar, Free Wifi",+254 23 33283,"#70 of 1,048 places to eat in Nairobi",Nairobi
8826537.0,45 Degrees Kitchen,-1.226986,36.863926,4.5,126,,3.66366982460022,http://www.45degrees.kitchen,"Italian, French, European, Vegetarian Friendly, Vegan Options","Crab, Crab Cake, Salad, Risotto, Beef, Cakes, Fish","Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Accepts Mastercard, Accepts Visa, Free Wifi, Table Service, Highchairs Available",+254 705 151086,"#66 of 1,048 places to eat in Nairobi",Nairobi
12626874.0,Ankole Grill Kilimani,-1.289281,36.783157,4.0,140,"$300 - $3,200",3.675410032272339,http://www.ankole.co.ke,"Steakhouse, African, Bar, Grill, Vegetarian Friendly, Vegan Options, Gluten Free Options","Burger, Wings, Chili, Lamb, Fish, Pork","Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar",+254 710 202020,"#64 of 1,048 places to eat in Nairobi",Nairobi
1214153.0,Furusato Japanese Restaurant,-1.255684,36.806877,4.0,342,,3.694227457046509,http://www.facebook.com/FurusatoNairobi/,"Japanese, Sushi, Asian, Vegetarian Friendly, Vegan Options, Gluten Free Options","Noodle, Lobster, Tempura, Salad, Salmon, Tuna, Prawns, Fish Soup, Beef, Gyoza, Sashimi, Fish","Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Validated Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards",+254 722 488706,"#63 of 1,048 places to eat in Nairobi",Nairobi
24985840.0,beit e selam,-1.262545,36.805088,5.0,18,,3.534813404083252,,"African, Pub, Fusion, Gastropub",,"Reservations, Outdoor Seating, Street Parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Dog Friendly",+254 702 882508,"#89 of 1,048 places to eat in Nairobi",Nairobi
23044047.0,Embark Restaurant,-1.321254,36.708397,5.0,25,"$7,500 - $11,000",3.533554792404175,http://www.facebook.com/Embarkrestaurant,"African, International, Contemporary, Fusion",,"Reservations, Outdoor Seating, Private Dining, Parking Available, Free off-street parking, Serves Alcohol, Wine and Beer, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Credit Cards, Dog Friendly, Non-smoking restaurants",+254 700 028963,"#90 of 1,048 places to eat in Nairobi",Nairobi
3452474.0,Sierra Brasserie,-1.2923,36.78498,4.0,123,,3.673357963562012,http://www.sierrapremium.com/,"European, Contemporary, Bar, Vegetarian Friendly","Burger, Salad, Wings, Salmon, Beef, Fish","Takeout, Full Bar, Reservations, Seating, Parking Available, Wheelchair Accessible, Serves Alcohol, Accepts Mastercard, Accepts Visa, Cash Only, Accepts Credit Cards, Outdoor Seating",+254 20 8068594,"#65 of 1,048 places to eat in Nairobi",Nairobi
941799.0,Cedars,-1.288661,36.79093,4.0,243,,3.535146951675415,http://www.cedarsnairobi.com,"Lebanese, Mediterranean, Middle Eastern, Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options","Falafel, Salad, Wings, Hummus, Lamb, Fish","Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service, Delivery, Television, Highchairs Available, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Credit Cards, Playgrounds, Dog Friendly, Family style",+254 20 2710399,"#88 of 1,048 places to eat in Nairobi",Nairobi
12453490.0,Argenti Restaurant and Lounge Riverside,-1.271257,36.793236,4.5,61,"$1,000 - $4,000",3.425579309463501,http://www.gemsuites.com/argenti-restaurant-and-lounge/,"Bar, Mediterranean, European, Vegetarian Friendly, Vegan Options, Gluten Free Options",Burger,"Takeout, Reservations, Outdoor Seating, Buffet, Seating, Parking Available, Free off-street parking, Wheelchair Accessible, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Digital Payments, Serves Alcohol",+254 20 4289100,"#120 of 1,048 places to eat in Nairobi",Nairobi
24174865.0,Mama Rocks Gourmet Burgers - Mega Mall,-1.290179,36.81919,5.0,26,,3.695305585861206,http://www.mamarocksburgers.com,"American, African","Burger, Wings",,+254 705 155155,"#62 of 1,048 places to eat in Nairobi",Nairobi
2074280.0,Java House Mama Ngina,-1.285743,36.823074,4.0,190,,3.528329610824585,http://javahouseafrica.com/,"Cafe, Diner, Healthy","Juice & Smoothies, Sandwiches, Burger, Salad, Cakes","Takeout, Seating, Highchairs Available, Free Wifi, Accepts Credit Cards",+254 721 494049,"#91 of 1,048 places to eat in Nairobi",Nairobi
4128523.0,The Bistro at Palacina,-1.283243,36.791847,4.5,56,$10 - $50,3.398826837539673,http://www.palacina.com/dining,International,,"Reservations, Outdoor Seating, Seating, Parking Available, Street Parking, Free off-street parking, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Digital Payments, Free Wifi, Takeout",+254 733 777173,"#124 of 1,048 places to eat in Nairobi",Nairobi
11615852.0,Muthaiga Country Club,-1.258582,36.83645,4.5,29,,3.399423360824585,http://www.mcc.co.ke/About-us.aspx,"Bar, European, Pub, Vegetarian Friendly, Vegan Options",,"Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Table Service",,"#123 of 1,048 places to eat in Nairobi",Nairobi
7741099.0,Simba Saloon,-1.329274,36.80095,4.5,33,,3.405364990234375,http://www.carnivore.co.ke,"Barbecue, Pub, Vegetarian Friendly",Burger,"Reservations, Outdoor Seating, Seating, Wheelchair Accessible",+254 20 6005933,"#122 of 1,048 places to eat in Nairobi",Nairobi
8084433.0,The Arbor,-1.286724,36.762077,4.0,123,,3.425330400466919,http://www.facebook.com/thearborltd,"Italian, Asian, Vegetarian Friendly, Vegan Options","Pasta, Burger, Pad Thai, Salad, Laksa, Prawns, Beef, Pesto, Pork","Delivery, Reservations, Outdoor Seating, Seating, Parking Available, Serves Alcohol, Free Wifi",+254 729 400291,"#121 of 1,048 places to eat in Nairobi",Nairobi
7684706.0,Tokyo Japanese Restaurant,-1.281224,36.768936,4.0,135,,3.426862955093384,http://www.tokyorestaurant.co.ke,"Japanese, Sushi, Asian, Vegetarian Friendly, Vegan Options, Gluten Free Options","Noodle, Tempura, Ramen, Gyoza, Sashimi","Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Parking Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service",+254 722 485556,"#119 of 1,048 places to eat in Nairobi",Nairobi
17234125.0,Kilele Nyama,-1.265577,36.79856,4.5,58,$8 - $260,3.4288017749786377,http://www.ibisstylesnairobi.com/dining/kilele-nyama/,"Steakhouse, African, Bar, International, Contemporary, Vegetarian Friendly, Vegan Options",,"Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Buffet, Street Parking, Free off-street parking, Television, Full Bar, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards",+254 797 332473,"#118 of 1,048 places to eat in Nairobi",Nairobi
